index1	index2	LSA	lag	p.valueBound
TE06796|TBL_comb48_EPIDRAFT_1001269	TE07248|TBL_comb48_EPIDRAFT_1004371	0.935296	0	0
TE07012|TBL_comb48_EPIDRAFT_1001873	TE07470|TBL_comb48_EPIDRAFT_1000003	0.940059	0	0
TE07012|TBL_comb48_EPIDRAFT_1001873	TE08969|TBL_comb48_EPIDRAFT_1002007	0.844529	0	0
TE07012|TBL_comb48_EPIDRAFT_1001873	TE09724|TBL_comb48_EPIDRAFT_1004126	0.916656	0	0
TE07012|TBL_comb48_EPIDRAFT_1001873	TE10222|TBL_comb48_EPIDRAFT_1000102	0.912398	0	0
TE07077|TBL_comb48_EPIDRAFT_1000807	TE07248|TBL_comb48_EPIDRAFT_1004371	0.940276	0	0
TE07470|TBL_comb48_EPIDRAFT_1000003	TE08969|TBL_comb48_EPIDRAFT_1002007	0.89181	0	0
TE07470|TBL_comb48_EPIDRAFT_1000003	TE09724|TBL_comb48_EPIDRAFT_1004126	0.959156	0	0
TE07470|TBL_comb48_EPIDRAFT_1000003	TE10222|TBL_comb48_EPIDRAFT_1000102	0.958438	0	0
TE08031|TBL_comb48_EPIDRAFT_1000080	TE05716|TBL_comb48_EPIDRAFT_1003783	0.833569	0	0
TE08031|TBL_comb48_EPIDRAFT_1000080	TE05716|TBL_comb48_EPIDRAFT_1022009	0.752456	0	0.000403881
TE08969|TBL_comb48_EPIDRAFT_1002007	TE09724|TBL_comb48_EPIDRAFT_1004126	0.885567	0	0
TE08969|TBL_comb48_EPIDRAFT_1002007	TE10222|TBL_comb48_EPIDRAFT_1000102	0.908948	0	0
TE09724|TBL_comb48_EPIDRAFT_1004126	TE10222|TBL_comb48_EPIDRAFT_1000102	0.958189	0	0
TE09727|TBL_comb48_EPIDRAFT_1000087	TE09727|TBL_comb48_EPIDRAFT_1016354	0.873187	0	0
TE03795|TBL_comb48_EPIDRAFT_1009343	TE03795|TBL_comb48_EPIDRAFT_1016328	0.778222	0	0
TE04806|TBL_comb48_EPIDRAFT_1002739	TE04807|TBL_comb48_EPIDRAFT_1021925	0.788303	0	0
TE04806|TBL_comb48_EPIDRAFT_1002739	TE04807|TBL_comb48_EPIDRAFT_1022328	0.794325	0	0
TE04806|TBL_comb48_EPIDRAFT_1002739	TE04807|TBL_comb48_EPIDRAFT_1023593	0.754203	0	0
TE04807|TBL_comb48_EPIDRAFT_1021925	TE04807|TBL_comb48_EPIDRAFT_1022328	0.86154	0	0
TE04807|TBL_comb48_EPIDRAFT_1021925	TE04807|TBL_comb48_EPIDRAFT_1023527	0.801887	0	0
TE04807|TBL_comb48_EPIDRAFT_1021925	TE04807|TBL_comb48_EPIDRAFT_1023593	0.873275	0	0
TE04807|TBL_comb48_EPIDRAFT_1021925	TE04807|TBL_comb48_EPIDRAFT_1023811	0.844929	0	0
TE04807|TBL_comb48_EPIDRAFT_1022328	TE04807|TBL_comb48_EPIDRAFT_1023527	0.827268	0	0
TE04807|TBL_comb48_EPIDRAFT_1022328	TE04807|TBL_comb48_EPIDRAFT_1023593	0.82109	0	0
TE04807|TBL_comb48_EPIDRAFT_1022328	TE04807|TBL_comb48_EPIDRAFT_1023811	0.809763	0	0
TE04807|TBL_comb48_EPIDRAFT_1023527	TE04807|TBL_comb48_EPIDRAFT_1023593	0.803346	0	0
TE04807|TBL_comb48_EPIDRAFT_1023527	TE04807|TBL_comb48_EPIDRAFT_1023811	0.859133	0	0
TE04807|TBL_comb48_EPIDRAFT_1023593	TE04807|TBL_comb48_EPIDRAFT_1023811	0.872295	0	0
TE05716|TBL_comb48_EPIDRAFT_1003783	TE05716|TBL_comb48_EPIDRAFT_1022009	0.874556	0	0
